0.87302,95.593
0.87528,95.204
0.87755,95.441
0.87982,95.958
0.88209,95.94
0.88435,95.414
0.88662,95.216
0.88889,95.663
0.89116,96.057
0.89342,95.746
0.89569,95.206
0.89796,95.275
0.90023,95.844
0.90249,95.993
0.90476,95.438
0.90703,95.029
0.9093,95.391
0.91156,95.95
0.91383,95.773
0.9161,95.085
0.91837,94.938
0.92063,95.557
0.9229,95.956
0.92517,95.427
0.92744,94.755
0.92971,94.971
0.93197,95.761
0.93424,95.842
0.93651,94.994
0.93878,94.512
0.94104,95.164
0.94331,95.984
0.94558,95.59
0.94785,94.511
0.95011,94.422
0.95238,95.568
0.95465,96.212
0.95692,95.168
0.95918,94.002
0.96145,94.593
0.96372,96.318
0.96599,96.444
0.96825,94.474
0.97052,93.307
0.97279,95.806
0.97506,97.206
0.97732,98.285
0.97959,90.91
0.98186,96.859
0.98413,94.139
0.98639,117.87
0.98866,89.672
0.99093,163.4
0.9932,220.97
0.99546,77.197
0.99773,103.7
1,95.206
1.0023,105.18
1.0045,92.684
1.0068,93.862
1.0091,93.868
1.0113,98.501
1.0136,96.925
1.0159,93.925
1.0181,93.397
1.0204,95.784
1.0227,97.414
1.0249,95.756
1.0272,93.752
1.0295,94.336
1.0317,96.538
1.034,96.934
1.0363,95.002
1.0385,93.944
1.0408,95.291
1.0431,97.03
1.0454,96.403
1.0476,94.561
1.0499,94.44
1.0522,96.234
1.0544,97.205
1.0567,95.803
1.059,94.407
1.0612,95.187
1.0635,97.021
1.0658,96.999
1.068,95.2
1.0703,94.56
1.0726,96.072
1.0748,97.451
1.0771,96.416
1.0794,94.711
1.0816,95.005
1.0839,96.884
1.0862,97.355
1.0884,95.589
1.0907,94.454
1.093,95.654
1.0952,97.365
1.0975,96.719
1.0998,94.735
1.102,94.5
1.1043,96.336
1.1066,97.335
1.1088,95.714
1.1111,94.062
1.1134,94.828
1.1156,96.846
1.1179,96.772
1.1202,94.59
1.1224,93.692
1.1247,95.348
1.127,97.016
1.1293,95.786
1.1315,93.558
1.1338,93.653
1.1361,95.915
1.1383,96.742
1.1406,94.536
1.1429,92.733
1.1451,93.902
1.1474,96.352
1.1497,95.981
1.1519,93.162
1.1542,92.157
1.1565,94.336
1.1587,96.464
1.161,94.749
1.1633,91.785
1.1655,91.83
1.1678,94.808
1.1701,96.086
1.1723,93.166
1.1746,90.558
1.1769,91.776
1.1791,95.164
1.1814,95.217
1.1837,91.564
1.1859,89.773
1.1882,92.107
1.1905,95.361
1.1927,94.152
1.195,90.475
1.1973,89.805
1.1995,92.93
1.2018,95.454
1.2041,93.298
1.2063,90.239
1.2086,90.697
1.2109,94.021
1.2132,95.377
1.2154,92.765
1.2177,90.658
1.22,91.976
1.2222,94.888
1.2245,95.026
1.2268,92.447
1.229,91.335
1.2313,93.137
1.2336,95.261
1.2358,94.464
1.2381,92.265
1.2404,92.02
1.2426,93.949
1.2449,95.183
1.2472,93.843
1.2494,92.194
1.2517,92.613
1.254,94.398
1.2562,94.823
1.2585,93.274
1.2608,92.209
1.263,93.083
1.2653,94.55
1.2676,94.323
1.2698,92.796
1.2721,92.281
1.2744,93.426
1.2766,94.484
1.2789,93.772
1.2812,92.41
1.2834,92.381
1.2857,93.648
1.288,94.261
1.2902,93.21
1.2925,92.095
1.2948,92.485
1.2971,93.758
1.2993,93.92
1.3016,92.643
1.3039,91.82
1.3061,92.574
1.3084,93.764
1.3107,93.473
1.3129,92.047
1.3152,91.542
1.3175,92.622
1.3197,93.659
1.322,92.899
1.3243,91.358
1.3265,91.187
1.3288,92.581
1.3311,93.401
1.3333,92.096
1.3356,90.396
1.3379,90.554
1.3401,92.288
1.3424,92.805
1.3447,90.7
1.3469,88.543
1.3492,88.835
1.3515,90.9
1.3537,90.86
1.356,86.921
1.3583,82.63
1.3605,81.026
1.3628,81.701
1.3651,80.05
1.3673,73.23
1.3696,67.848
1.3719,69.511
1.3741,76.611
1.3764,84.251
1.3787,87.091
1.381,85.858
1.3832,85.428
1.3855,87.588
1.3878,90.628
1.39,91.464
1.3923,90.052
1.3946,89.214
1.3968,90.271
1.3991,91.93
1.4014,92.113
1.4036,90.969
1.4059,90.428
1.4082,91.261
1.4104,92.328
1.4127,92.201
1.415,91.272
1.4172,90.997
1.4195,91.747
1.4218,92.454
1.424,92.146
1.4263,91.386
1.4286,91.311
1.4308,91.997
1.4331,92.442
1.4354,92.014
1.4376,91.39
1.4399,91.459
1.4422,92.076
1.4444,92.306
1.4467,91.791
1.449,91.273
1.4512,91.439
1.4535,91.971
1.4558,92.01
1.458,91.416
1.4603,90.968
1.4626,91.182
1.4649,91.606
1.4671,91.454
1.4694,90.766
1.4717,90.336
1.4739,90.542
1.4762,90.83
1.4785,90.477
1.4807,89.659
1.483,89.181
1.4853,89.323
1.4875,89.467
1.4898,88.948
1.4921,88.035
1.4943,87.542
1.4966,87.703
1.4989,87.903
1.5011,87.532
1.5034,86.882
1.5057,86.718
1.5079,87.229
1.5102,87.824
1.5125,87.93
1.5147,87.778
1.517,87.997
1.5193,88.713
1.5215,89.413
1.5238,89.648
1.5261,89.636
1.5283,89.884
1.5306,90.467
1.5329,90.968
1.5351,91.087
1.5374,91.05
1.5397,91.243
1.542,91.664
1.5442,91.97
1.5465,91.983
1.5488,91.934
1.551,92.098
1.5533,92.406
1.5556,92.576
1.5578,92.529
1.5601,92.493
1.5624,92.649
1.5646,92.878
1.5669,92.955
1.5692,92.883
1.5714,92.874
1.5737,93.027
1.576,93.193
1.5782,93.208
1.5805,93.134
1.5828,93.156
1.585,93.305
1.5873,93.418
1.5896,93.391
1.5918,93.33
1.5941,93.383
1.5964,93.521
1.5986,93.588
1.6009,93.537
1.6032,93.5
1.6054,93.58
1.6077,93.701
1.61,93.727
1.6122,93.667
1.6145,93.661
1.6168,93.76
1.619,93.859
1.6213,93.851
1.6236,93.797
1.6259,93.824
1.6281,93.936
1.6304,94.007
1.6327,93.975
1.6349,93.938
1.6372,93.999
1.6395,94.114
1.6417,94.154
1.644,94.109
1.6463,94.101
1.6485,94.194
1.6508,94.3
1.6531,94.311
1.6553,94.266
1.6576,94.294
1.6599,94.413
1.6621,94.5
1.6644,94.484
1.6667,94.454
1.6689,94.524
1.6712,94.655
1.6735,94.713
1.6757,94.679
1.678,94.679
1.6803,94.789
1.6825,94.915
1.6848,94.936
1.6871,94.895
1.6893,94.935
1.6916,95.073
1.6939,95.17
1.6961,95.15
1.6984,95.118
1.7007,95.2
1.7029,95.338
1.7052,95.383
1.7075,95.326
1.7098,95.316
1.712,95.425
1.7143,95.529
1.7166,95.505
1.7188,95.426
1.7211,95.444
1.7234,95.551
1.7256,95.589
1.7279,95.5
1.7302,95.42
1.7324,95.462
1.7347,95.537
1.737,95.497
1.7392,95.369
1.7415,95.311
1.7438,95.364
1.746,95.387
1.7483,95.284
1.7506,95.154
1.7528,95.132
1.7551,95.181
1.7574,95.15
1.7596,95.016
1.7619,94.915
1.7642,94.93
1.7664,94.962
1.7687,94.89
1.771,94.757
1.7732,94.703
1.7755,94.744
1.7778,94.752
1.78,94.655
1.7823,94.549
1.7846,94.544
1.7868,94.596
1.7891,94.578
1.7914,94.477
1.7937,94.412
1.7959,94.447
1.7982,94.496
1.8005,94.456
1.8027,94.367
1.805,94.347
1.8073,94.41
1.8095,94.446
1.8118,94.391
1.8141,94.327
1.8163,94.351
1.8186,94.428
1.8209,94.444
1.8231,94.385
1.8254,94.356
1.8277,94.417
1.8299,94.493
1.8322,94.489
1.8345,94.437
1.8367,94.448
1.839,94.536
1.8413,94.6
1.8435,94.579
1.8458,94.547
1.8481,94.598
1.8503,94.699
1.8526,94.743
1.8549,94.713
1.8571,94.711
1.8594,94.797
1.8617,94.897
1.8639,94.916
1.8662,94.888
1.8685,94.924
1.8707,95.034
1.873,95.116
1.8753,95.111
1.8776,95.099
1.8798,95.171
1.8821,95.287
1.8844,95.338
1.8866,95.314
1.8889,95.327
1.8912,95.426
1.8934,95.525
1.8957,95.534
1.898,95.503
1.9002,95.543
1.9025,95.648
1.9048,95.706
1.907,95.674
1.9093,95.648
1.9116,95.708
1.9138,95.793
1.9161,95.795
1.9184,95.733
1.9206,95.72
1.9229,95.785
1.9252,95.826
1.9274,95.773
1.9297,95.702
1.932,95.707
1.9342,95.758
1.9365,95.746
1.9388,95.657
1.941,95.597
1.9433,95.617
1.9456,95.64
1.9478,95.582
1.9501,95.484
1.9524,95.449
1.9546,95.475
1.9569,95.465
1.9592,95.378
1.9615,95.295
1.9637,95.289
1.966,95.31
1.9683,95.27
1.9705,95.176
1.9728,95.122
1.9751,95.138
1.9773,95.147
1.9796,95.085
1.9819,95.002
1.9841,94.982
1.9864,95.011
1.9887,95.001
1.9909,94.929
1.9932,94.87
1.9955,94.88
1.9977,94.911
2,94.883
2.0023,94.812
2.0045,94.784
2.0068,94.818
2.0091,94.84
2.0113,94.798
2.0136,94.741
2.0159,94.745
2.0181,94.792
2.0204,94.801
2.0227,94.751
2.0249,94.717
2.0272,94.751
2.0295,94.802
2.0317,94.795
2.034,94.747
2.0363,94.743
2.0385,94.802
2.0408,94.846
2.0431,94.824
2.0454,94.79
2.0476,94.82
2.0499,94.894
2.0522,94.924
2.0544,94.893
2.0567,94.883
2.059,94.946
2.0612,95.024
2.0635,95.035
2.0658,95.005
2.068,95.028
2.0703,95.117
2.0726,95.184
2.0748,95.176
2.0771,95.159
2.0794,95.217
2.0816,95.318
2.0839,95.361
2.0862,95.336
2.0884,95.343
2.0907,95.431
2.093,95.522
2.0952,95.529
2.0975,95.497
2.0998,95.532
2.102,95.632
2.1043,95.689
2.1066,95.656
2.1088,95.628
2.1111,95.686
2.1134,95.771
2.1156,95.774
2.1179,95.71
2.1202,95.695
2.1224,95.761
2.1247,95.805
2.127,95.751
2.1293,95.674
2.1315,95.679
2.1338,95.733
2.1361,95.722
2.1383,95.628
2.1406,95.562
2.1429,95.584
2.1451,95.612
2.1474,95.55
2.1497,95.445
2.1519,95.407
2.1542,95.439
2.1565,95.432
2.1587,95.341
2.161,95.251
2.1633,95.247
2.1655,95.278
2.1678,95.241
2.1701,95.142
2.1723,95.087
2.1746,95.113
2.1769,95.133
2.1791,95.073
2.1814,94.989
2.1837,94.975
2.1859,95.019
2.1882,95.022
2.1905,94.953
2.1927,94.897
2.195,94.922
2.1973,94.971
2.1995,94.956
2.2018,94.891
2.2041,94.874
2.2063,94.928
2.2086,94.97
2.2109,94.94
2.2132,94.894
2.2154,94.915
2.2177,94.987
2.22,95.015
2.2222,94.978
2.2245,94.959
2.2268,95.016
2.229,95.09
2.2313,95.1
2.2336,95.066
2.2358,95.082
2.2381,95.165
2.2404,95.229
2.2426,95.22
2.2449,95.202
2.2472,95.253
2.2494,95.346
2.2517,95.388
2.254,95.367
2.2562,95.373
2.2585,95.452
2.2608,95.537
2.263,95.55
2.2653,95.527
2.2676,95.56
2.2698,95.652
2.2721,95.71
2.2744,95.694
2.2766,95.679
2.2789,95.737
2.2812,95.82
2.2834,95.838
2.2857,95.801
2.288,95.803
2.2902,95.872
2.2925,95.926
2.2948,95.903
2.2971,95.86
2.2993,95.881
2.3016,95.945
2.3039,95.958
2.3061,95.905
2.3084,95.872
2.3107,95.909
2.3129,95.952
2.3152,95.925
2.3175,95.861
2.3197,95.85
2.322,95.896
2.3243,95.909
2.3265,95.854
2.3288,95.802
2.3311,95.819
2.3333,95.862
2.3356,95.846
2.3379,95.783
2.3401,95.759
2.3424,95.8
2.3447,95.831
2.3469,95.796
2.3492,95.745
2.3515,95.758
2.3537,95.815
2.356,95.829
2.3583,95.787
2.3605,95.767
2.3628,95.817
2.3651,95.879
2.3673,95.879
2.3696,95.847
2.3719,95.87
2.3741,95.951
2.3764,96.009
2.3787,96.001
2.381,95.999
2.3832,96.07
2.3855,96.172
2.3878,96.219
2.39,96.219
2.3923,96.262
2.3946,96.378
2.3968,96.485
2.3991,96.521
2.4014,96.543
2.4036,96.639
2.4059,96.783
2.4082,96.874
2.4104,96.9
2.4127,96.956
2.415,97.092
2.4172,97.226
2.4195,97.275
2.4218,97.29
2.424,97.372
2.4263,97.504
2.4286,97.574
2.4308,97.557
2.4331,97.555
2.4354,97.628
2.4376,97.693
2.4399,97.659
2.4422,97.579
2.4444,97.558
2.4467,97.584
2.449,97.548
2.4512,97.427
2.4535,97.32
2.4558,97.287
2.458,97.255
2.4603,97.143
2.4626,96.993
2.4649,96.903
2.4671,96.867
2.4694,96.793
2.4717,96.653
2.4739,96.527
2.4762,96.473
2.4785,96.437
2.4807,96.343
2.483,96.215
2.4853,96.135
2.4875,96.112
2.4898,96.073
2.4921,95.976
2.4943,95.881
2.4966,95.847
2.4989,95.842
2.5011,95.797
2.5034,95.711
2.5057,95.656
2.5079,95.657
2.5102,95.658
2.5125,95.609
2.5147,95.543
2.517,95.527
2.5193,95.551
2.5215,95.549
2.5238,95.5
2.5261,95.463
2.5283,95.481
2.5306,95.516
2.5329,95.507
2.5351,95.468
2.5374,95.464
2.5397,95.51
2.542,95.546
2.5442,95.532
2.5465,95.512
2.5488,95.544
2.551,95.609
2.5533,95.64
2.5556,95.628
2.5578,95.637
2.5601,95.704
2.5624,95.779
2.5646,95.802
2.5669,95.801
2.5692,95.848
2.5714,95.945
2.5737,96.018
2.576,96.035
2.5782,96.059
2.5805,96.147
2.5828,96.26
2.585,96.319
2.5873,96.336
2.5896,96.393
2.5918,96.513
2.5941,96.618
2.5964,96.653
2.5986,96.675
2.6009,96.763
2.6032,96.887
2.6054,96.951
2.6077,96.951
2.61,96.979
2.6122,97.075
2.6145,97.158
2.6168,97.154
2.619,97.118
2.6213,97.145
2.6236,97.212
2.6259,97.215
2.6281,97.14
2.6304,97.085
2.6327,97.101
2.6349,97.11
2.6372,97.033
2.6395,96.92
2.6417,96.869
2.644,96.868
2.6463,96.817
2.6485,96.694
2.6508,96.589
2.6531,96.558
2.6553,96.537
2.6576,96.447
2.6599,96.322
2.6621,96.252
2.6644,96.24
2.6667,96.2
2.6689,96.096
2.6712,95.998
2.6735,95.969
2.6757,95.966
2.678,95.911
2.6803,95.813
2.6825,95.754
2.6848,95.757
2.6871,95.751
2.6893,95.685
2.6916,95.609
2.6939,95.59
2.6961,95.609
2.6984,95.592
2.7007,95.525
2.7029,95.478
2.7052,95.49
2.7075,95.512
2.7098,95.481
2.712,95.422
2.7143,95.406
2.7166,95.438
2.7188,95.45
2.7211,95.409
2.7234,95.366
2.7256,95.379
2.7279,95.417
2.7302,95.413
2.7324,95.367
2.7347,95.347
2.737,95.381
2.7392,95.412
2.7415,95.391
2.7438,95.35
2.746,95.355
2.7483,95.399
2.7506,95.414
2.7528,95.379
2.7551,95.352
2.7574,95.379
2.7596,95.421
2.7619,95.416
2.7642,95.376
2.7664,95.369
2.7687,95.411
2.771,95.441
2.7732,95.417
2.7755,95.382
2.7778,95.397
2.78,95.444
2.7823,95.455
2.7846,95.419
2.7868,95.399
2.7891,95.434
2.7914,95.477
2.7937,95.467
2.7959,95.428
2.7982,95.431
2.8005,95.481
2.8027,95.51
2.805,95.482
2.8073,95.454
2.8095,95.483
2.8118,95.539
2.8141,95.548
2.8163,95.513
2.8186,95.507
2.8209,95.56
2.8231,95.61
2.8254,95.601
2.8277,95.571
2.8299,95.596
2.8322,95.666
2.8345,95.702
2.8367,95.68
2.839,95.67
2.8413,95.728
2.8435,95.803
2.8458,95.819
2.8481,95.795
2.8503,95.818
2.8526,95.904
2.8549,95.969
2.8571,95.965
2.8594,95.954
2.8617,96.014
2.8639,96.112
2.8662,96.153
2.8685,96.134
2.8707,96.148
2.873,96.238
2.8753,96.323
2.8776,96.327
2.8798,96.302
2.8821,96.346
2.8844,96.442
2.8866,96.485
2.8889,96.448
2.8912,96.427
2.8934,96.488
2.8957,96.555
2.898,96.535
2.9002,96.465
2.9025,96.454
2.9048,96.507
2.907,96.515
2.9093,96.432
2.9116,96.35
2.9138,96.348
2.9161,96.369
2.9184,96.31
2.9206,96.19
2.9229,96.118
2.9252,96.119
2.9274,96.096
2.9297,95.988
2.932,95.865
2.9342,95.819
2.9365,95.815
2.9388,95.752
2.941,95.624
2.9433,95.528
2.9456,95.508
2.9478,95.491
2.9501,95.401
2.9524,95.282
2.9546,95.224
2.9569,95.223
2.9592,95.19
2.9615,95.09
2.9637,94.998
2.966,94.977
2.9683,94.983
2.9705,94.934
2.9728,94.84
2.9751,94.783
2.9773,94.791
2.9796,94.795
2.9819,94.736
2.9841,94.659
2.9864,94.638
2.9887,94.664
2.9909,94.658
2.9932,94.597
2.9955,94.545
2.9977,94.556
3,94.588
3.0023,94.571
3.0045,94.514
3.0068,94.492
3.0091,94.525
3.0113,94.554
3.0136,94.526
3.0159,94.482
3.0181,94.488
3.0204,94.535
3.0227,94.552
3.0249,94.518
3.0272,94.492
3.0295,94.521
3.0317,94.569
3.034,94.572
3.0363,94.536
3.0385,94.531
3.0408,94.576
3.0431,94.615
3.0454,94.601
3.0476,94.57
3.0499,94.585
3.0522,94.636
3.0544,94.657
3.0567,94.63
3.059,94.609
3.0612,94.638
3.0635,94.683
3.0658,94.683
3.068,94.647
3.0703,94.638
3.0726,94.676
3.0748,94.704
3.0771,94.682
3.0794,94.644
3.0816,94.648
3.0839,94.684
3.0862,94.69
3.0884,94.65
3.0907,94.617
3.093,94.63
3.0952,94.656
3.0975,94.638
3.0998,94.586
3.102,94.562
3.1043,94.58
3.1066,94.588
3.1088,94.548
3.1111,94.495
3.1134,94.481
3.1156,94.497
3.1179,94.485
3.1202,94.429
3.1224,94.381
3.1247,94.377
3.127,94.385
3.1293,94.353
3.1315,94.289
3.1338,94.251
3.1361,94.254
3.1383,94.249
3.1406,94.199
3.1429,94.136
3.1451,94.111
3.1474,94.116
3.1497,94.096
3.1519,94.035
3.1542,93.978
3.1565,93.966
3.1587,93.969
3.161,93.934
3.1633,93.868
3.1655,93.824
3.1678,93.823
3.1701,93.82
3.1723,93.773
3.1746,93.71
3.1769,93.682
3.1791,93.69
3.1814,93.68
3.1837,93.626
3.1859,93.572
3.1882,93.564
3.1905,93.579
3.1927,93.561
3.195,93.507
3.1973,93.471
3.1995,93.483
3.2018,93.503
3.2041,93.481
3.2063,93.435
3.2086,93.423
3.2109,93.455
3.2132,93.478
3.2154,93.456
3.2177,93.427
3.22,93.444
3.2222,93.494
3.2245,93.519
3.2268,93.502
3.229,93.496
3.2313,93.542
3.2336,93.606
3.2358,93.631
3.2381,93.624
3.2404,93.645
3.2426,93.717
3.2449,93.788
3.2472,93.812
3.2494,93.819
3.2517,93.868
3.254,93.959
3.2562,94.028
3.2585,94.049
3.2608,94.072
3.263,94.147
3.2653,94.245
3.2676,94.304
3.2698,94.322
3.2721,94.363
3.2744,94.455
3.2766,94.547
3.2789,94.588
3.2812,94.606
3.2834,94.662
3.2857,94.759
3.288,94.832
3.2902,94.851
3.2925,94.869
3.2948,94.936
3.2971,95.022
3.2993,95.064
3.3016,95.062
3.3039,95.082
3.3061,95.149
3.3084,95.21
3.3107,95.215
3.3129,95.199
3.3152,95.222
3.3175,95.277
3.3197,95.302
3.322,95.276
3.3243,95.253
3.3265,95.278
3.3288,95.313
3.3311,95.301
3.3333,95.255
3.3356,95.236
3.3379,95.258
3.3401,95.268
3.3424,95.228
3.3447,95.177
3.3469,95.167
3.3492,95.184
3.3515,95.169
3.3537,95.114
3.356,95.07
3.3583,95.072
3.3605,95.079
3.3628,95.045
3.3651,94.986
3.3673,94.958
3.3696,94.968
3.3719,94.963
3.3741,94.916
3.3764,94.865
3.3787,94.855
3.381,94.868
3.3832,94.85
3.3855,94.798
3.3878,94.762
3.39,94.768
3.3923,94.778
3.3946,94.748
3.3968,94.698
3.3991,94.68
3.4014,94.697
3.4036,94.7
3.4059,94.66
3.4082,94.619
3.4104,94.62
3.4127,94.642
3.415,94.632
3.4172,94.588
3.4195,94.56
3.4218,94.577
3.424,94.597
3.4263,94.574
3.4286,94.529
3.4308,94.519
3.4331,94.546
3.4354,94.556
3.4376,94.521
3.4399,94.482
3.4422,94.489
3.4444,94.52
3.4467,94.515
3.449,94.469
3.4512,94.442
3.4535,94.464
3.4558,94.49
3.458,94.465
3.4603,94.414
3.4626,94.402
3.4649,94.433
3.4671,94.444
3.4694,94.4
3.4717,94.35
3.4739,94.355
3.4762,94.387
3.4785,94.375
3.4807,94.315
3.483,94.276
3.4853,94.294
3.4875,94.317
3.4898,94.282
3.4921,94.215
3.4943,94.192
3.4966,94.22
3.4989,94.227
3.5011,94.171
3.5034,94.11
3.5057,94.109
3.5079,94.141
3.5102,94.128
3.5125,94.064
3.5147,94.021
3.517,94.041
3.5193,94.07
3.5215,94.041
3.5238,93.981
3.5261,93.964
3.5283,94.001
3.5306,94.021
3.5329,93.983
3.5351,93.937
3.5374,93.947
3.5397,93.993
3.542,94.001
3.5442,93.961
3.5465,93.936
3.5488,93.968
3.551,94.012
3.5533,94.008
3.5556,93.972
